date,content
23/10/2020,"('people', 65)
('vaccine', 65)
('mask', 50)
('bihar', 43)
('cases', 26)
('free', 25)
('india', 23)
('year', 20)
('wear', 20)
('election', 19)
('positive', 19)
('health', 18)
('days', 18)
('country', 17)
('#covid19', 17)
('quarantine', 17)
('face', 17)
('namo', 16)
('sir', 15)
('govt', 15)
"
24/10/2020,"('people', 48)
('mask', 43)
('vaccine', 38)
('positive', 33)
('free', 30)
('cases', 27)
('quarantine', 23)
('india', 21)
('#covid19', 20)
('police', 19)
('wear', 18)
('well', 17)
('govt', 17)
('#covid19sl', 16)
('health', 16)
('durga', 15)
('fight', 15)
('good', 15)
('help', 14)
('stay', 14)
"
25/10/2020,"('mask', 57)
('cases', 48)
('positive', 44)
('people', 43)
('happy', 36)
('#covid19', 32)
('today', 25)
('cases,', 25)
('reported', 25)
('india', 24)
('total', 24)
('active', 24)
('health', 24)
('wearing', 23)
('good', 21)
('vaccine', 20)
('including', 19)
('khadi', 18)
('pandemic', 18)
('quarantine', 18)
"
26/10/2020,"('mask', 42)
('cases', 40)
('#covid19', 36)
('people', 34)
('positive', 31)
('vaccine', 29)
('india', 25)
('cases,', 23)
('today', 22)
('total', 21)
('help', 20)
('well', 19)
('reported', 19)
('free', 18)
('quarantine', 17)
('health', 17)
('death', 17)
('govt', 17)
('including', 17)
('marriage', 16)
"
27/10/2020,"('cases', 53)
('mask', 50)
('positive', 47)
('#covid19', 36)
('total', 28)
('health', 27)
('quarantine', 25)
('cases,', 25)
('reported', 24)
('people', 23)
('today', 20)
('death', 19)
('well', 18)
('active', 17)
('including', 16)
('vaccine', 16)
('rises', 15)
('@news18cg', 15)
('year', 15)
('tested', 14)
"
28/10/2020,"('mask', 66)
('cases', 49)
('people', 39)
('#covid19', 34)
('wearing', 27)
('vaccine', 23)
('wear', 21)
('positive', 21)
('health', 20)
('india', 18)
('total', 18)
('it’s', 15)
('day', 15)
('free', 15)
('death', 15)
('quarantine', 15)
('2', 15)
('active', 14)
('reported', 14)
('public', 13)
"
29/10/2020,"('cases', 55)
('mask', 53)
('people', 38)
('positive', 31)
('#covid19', 29)
('total', 29)
('vaccine', 24)
('health', 24)
('cases,', 23)
('quarantine', 23)
('reported', 22)
('including', 22)
('active', 21)
('death', 19)
('saved', 19)
('pandemic', 19)
('today', 17)
('rises', 17)
('@news18cg', 17)
('@narendramodi', 17)
"
30/10/2020,"('mask', 62)
('cases', 55)
('#covid19', 34)
('people', 32)
('positive', 29)
('india', 25)
('wearing', 21)
('total', 21)
('quarantine', 20)
('wear', 19)
('health', 18)
('day', 17)
('vaccine', 16)
('cases,', 16)
('active', 16)
('?', 15)
('reported', 15)
('sir', 14)
('pandemic', 14)
('including', 14)
"
31/10/2020,"('people', 68)
('mask', 63)
('cases', 46)
('india', 44)
('#covid19', 33)
('positive', 25)
('govt', 23)
('total', 22)
('death', 22)
('health', 21)
('|', 21)
('wear', 20)
('reported', 19)
('fight', 18)
('cases,', 18)
('including', 18)
('active', 18)
('pm', 17)
('good', 16)
('local', 16)
"
01/11/2020,"('cases', 63)
('mask', 51)
('people', 47)
('positive', 43)
('#covid19', 42)
('total', 29)
('quarantine', 28)
('reported', 27)
('india', 23)
('cases,', 22)
('#covid19sl', 22)
('health', 19)
('active', 18)
('test', 18)
('#srilanka', 18)
('including', 17)
('curfew', 17)
('help', 17)
('rises', 16)
('government', 16)
"
02/11/2020,"('mask', 57)
('cases', 54)
('people', 46)
('#covid19', 35)
('positive', 34)
('total', 27)
('death', 26)
('india', 25)
('reported', 23)
('active', 22)
('health', 22)
('cases,', 21)
('vaccine', 18)
('today', 16)
('hospital', 16)
('test', 15)
('deaths', 15)
('rises', 15)
('including', 15)
('recovered', 15)
"
03/11/2020,"('cases', 53)
('mask', 41)
('positive', 33)
('#covid19', 30)
('people', 27)
('total', 21)
('delhi', 20)
('health', 20)
('india', 19)
('vaccine', 19)
('govt', 19)
('safe', 17)
('patients', 16)
('reported', 16)
('government', 16)
('good', 16)
('deaths', 15)
('help', 14)
('#covid_19', 14)
('wearing', 14)
"
04/11/2020,"('mask', 58)
('cases', 39)
('positive', 32)
('vaccine', 32)
('patient', 32)
('#covid19', 29)
('people', 29)
('total', 27)
('hospital', 27)
('reported', 25)
('cases,', 23)
('today', 21)
('health', 21)
('deaths', 20)
('condition', 20)
('second', 20)
('hope', 19)
('including', 17)
('active', 17)
('travel', 17)
"
05/11/2020,"('cases', 59)
('mask', 50)
('people', 39)
('#covid19', 37)
('delhi', 37)
('positive', 36)
('total', 33)
('govt', 25)
('reported', 25)
('cases,', 24)
('day', 20)
('deaths', 18)
('including', 18)
('health', 17)
('active', 17)
('@news18cg', 17)
('quarantine', 17)
('vaccine', 16)
('recovered', 16)
('india', 16)
"
06/11/2020,"('cases', 53)
('mask', 48)
('positive', 36)
('people', 33)
('total', 29)
('#covid19', 24)
('quarantine', 23)
('today', 20)
('reported', 20)
('cases,', 19)
('recovered', 18)
('active', 17)
('test', 16)
('marriage', 16)
('death', 16)
('wearing', 16)
('delhi', 15)
('deaths', 15)
('health', 14)
('stay', 14)
"
07/11/2020,"('people', 55)
('mask', 52)
('cases', 48)
('@joebiden', 38)
('positive', 36)
('#covid19', 31)
('total', 31)
('@narendramodi', 31)
('fight', 27)
('politics', 25)
('election', 25)
('deaths', 24)
('@realdonaldtrump', 23)
(""india's"", 23)
('health', 22)
('nation', 21)
('reported', 20)
('including', 20)
('totally', 20)
('""this', 19)
"
08/11/2020,"('mask', 63)
('cases', 47)
('ambulance', 33)
('people', 33)
('quarantine', 28)
('service', 26)
('positive', 25)
('#covid19', 24)
('reported', 23)
('wear', 21)
('total', 21)
('cases,', 18)
('stay', 16)
('government', 15)
('active', 15)
('wearing', 15)
('@joebiden', 15)
('death', 15)
('safe', 14)
('help', 14)
"
09/11/2020,"('vaccine', 117)
('90%', 47)
('#covid19', 37)
('students', 36)
('mask', 35)
('positive', 35)
('pfizer', 35)
('cases', 32)
('people', 27)
('effective', 25)
('news', 25)
('data', 23)
('good', 18)
('fight', 18)
('delhi', 17)
('biontech', 16)
('total', 16)
('health', 16)
('today', 15)
('trump', 15)
"
10/11/2020,"('vaccine', 75)
('mask', 47)
('cases', 36)
('people', 30)
('#covid19', 21)
('wear', 21)
('#covid_19', 19)
('positive', 17)
('fight', 17)
('good', 17)
('year', 17)
('health', 16)
('today', 16)
('social', 15)
('free', 15)
('india', 14)
('help', 14)
('pfizer', 14)
(""india's"", 14)
('situation', 13)
"
11/11/2020,"('vaccine', 71)
('mask', 64)
('cases', 41)
('people', 33)
('#covid_19', 28)
('#covid19', 23)
('wear', 23)
('delhi', 21)
('help', 19)
('positive', 19)
('india', 18)
('\n@raghusharmainc', 16)
('pm', 16)
('health', 16)
('fight', 16)
('#indiafightscorona', 16)
('reported', 16)
('wearing', 15)
('govt', 15)
('day', 15)
"
12/11/2020,"('cases', 54)
('#covid19', 42)
('mask', 38)
('students', 36)
('people', 34)
('help', 31)
('positive', 30)
('cases,', 29)
('total', 28)
('reported', 27)
('active', 27)
('health', 25)
('sir', 24)
('vaccine', 22)
('including', 22)
('fight', 21)
('rises', 21)
('india', 20)
('@news18cg', 20)
('@news18mp', 20)
"
13/11/2020,"('mask', 45)
('cases', 44)
('people', 35)
('diwali', 29)
('vaccine', 29)
('positive', 29)
('#covid19', 24)
('india', 22)
('health', 21)
('happy', 20)
('help', 18)
('wear', 18)
('celebrate', 17)
('family', 17)
('test', 16)
('day', 16)
('died', 15)
('reported', 15)
('safe', 15)
('it’s', 15)
"
14/11/2020,"('mask', 65)
('diwali', 64)
('people', 47)
('happy', 40)
('vaccine', 32)
('cases', 31)
('fight', 28)
('#covid19', 21)
(""india's"", 20)
('join', 20)
('#indiafightscorona', 20)
('crackers', 19)
('social', 19)
('good', 19)
('donating', 19)
('contribute', 19)
('wear', 18)
('deaths', 18)
('contributed', 18)
('#pmcares.', 18)
"
15/11/2020,"('cases', 62)
('mask', 44)
('delhi', 37)
('#covid19', 34)
('people', 34)
('positive', 31)
('ambulance', 31)
('total', 26)
('vaccine', 22)
('health', 21)
('help', 21)
('wear', 20)
('tested', 20)
('pandemic', 20)
('deaths', 20)
('@arvindkejriwal', 20)
('including', 19)
('cases,', 19)
('service', 19)
('reported', 18)
"
16/11/2020,"('vaccine', 120)
('cases', 59)
('#covid19', 40)
('moderna', 33)
('mask', 29)
('positive', 29)
('people', 27)
('total', 25)
('health', 22)
('reported', 21)
('cases,', 21)
('delhi', 21)
('news', 20)
('recovered', 20)
('effective', 19)
('94.5%', 19)
('deaths', 19)
('data', 18)
('rises', 18)
('including', 18)
"
17/11/2020,"('birthday', 52)
('year', 44)
('happy', 43)
('vaccine', 41)
('cases', 41)
('mask', 35)
('people', 31)
('#covid19', 30)
('china', 26)
('#covid_19', 26)
('case', 26)
('today', 24)
('delhi', 22)
('positive', 21)
('india', 18)
('..', 18)
('reported', 16)
('name:', 16)
('sir', 16)
('day', 14)
"
18/11/2020,"('vaccine', 97)
('cases', 46)
('#covid_19', 44)
('safety', 43)
('people', 42)
('pfizer', 36)
('mask', 35)
('biontech', 34)
('passed', 31)
(""'95%"", 30)
(""effective'"", 30)
('positive', 29)
('#covid19', 26)
('checks""', 23)
('total', 23)
('effective', 22)
('deaths', 21)
('good', 21)
('95%', 20)
('reported', 20)
"
19/11/2020,"('mask', 59)
('people', 48)
('vaccine', 44)
('cases', 42)
('delhi', 41)
('wearing', 28)
('#covid19', 26)
('@arvindkejriwal', 22)
('wear', 21)
('fine', 21)
('social', 19)
('india', 18)
('sir', 18)
('care', 17)
('beds', 17)
('positive', 16)
('govt', 15)
('life', 14)
('good', 14)
('total', 14)
"
20/11/2020,"('mask', 81)
('people', 67)
('cases', 50)
('wearing', 34)
('delhi', 33)
('#covid19', 32)
('vaccine', 32)
('total', 27)
('2', 26)
('positive', 23)
('exams', 23)
('university', 22)
('students', 22)
('wear', 20)
('areas', 19)
('day', 19)
('india', 18)
('marriage', 18)
('strength', 18)
('good', 17)
"
21/11/2020,"('mask', 55)
('people', 48)
('cases', 44)
('vaccine', 42)
('#covid19', 32)
('good', 24)
('positive', 23)
('delhi', 22)
('govt', 22)
('wearing', 21)
('reported', 20)
('total', 20)
('public', 20)
('health', 20)
('wear', 18)
('social', 17)
('cases,', 16)
('pandemic', 16)
('active', 15)
('day', 15)
"
22/11/2020,"('mask', 70)
('cases', 55)
('people', 55)
('#covid19', 37)
('vaccine', 31)
('positive', 31)
('wear', 29)
('health', 24)
('wearing', 24)
('social', 23)
('delhi', 21)
('total', 20)
('government', 18)
('deaths', 17)
('tested', 17)
('india', 17)
('govt', 16)
('today', 14)
('@narendramodi', 14)
('reported', 14)
"
23/11/2020,"('vaccine', 74)
('mask', 52)
('cases', 41)
('#covid19', 41)
('people', 36)
('day', 27)
('care', 21)
('govt', 21)
('health', 21)
('positive', 19)
('wearing', 19)
('delhi', 19)
('today', 18)
('total', 16)
('reported', 16)
('wear', 15)
('public', 15)
('free', 15)
('india', 15)
('earlier', 14)
"
24/11/2020,"('vaccine', 96)
('mask', 62)
('india', 39)
('people', 39)
('cases', 34)
('#covid19', 33)
('cases,', 27)
('pm', 23)
('@narendramodi', 22)
('wear', 21)
('test', 21)
('government', 20)
('pcr', 20)
('reported', 19)
('delhi', 19)
('deaths', 18)
('positive', 17)
('including', 17)
('quarantine', 17)
('day', 16)
"
25/11/2020,"('mask', 53)
('vaccine', 36)
('people', 32)
('cases', 32)
('#covid19', 25)
('positive', 23)
('wear', 22)
('good', 20)
('pm', 18)
('total', 18)
('wearing', 18)
('stay', 16)
('test', 15)
('care', 15)
('deaths', 15)
('cases,', 15)
('govt', 15)
('safe', 14)
('quarantine', 14)
('reported', 14)
"
26/11/2020,"('test', 45)
('mask', 36)
('people', 35)
('vaccine', 34)
('#covidsecondwave', 32)
('testing', 29)
('reaching', 29)
('delhi', 27)
('positive', 27)
('+ve', 26)
('question', 24)
('point', 23)
('#covidvaccine', 23)
('biggest', 22)
('mark', 22)
('#pakistan', 22)
('tested', 22)
('formula', 21)
('weaker', 21)
('wrong', 21)
"
27/11/2020,"('cases', 47)
('vaccine', 45)
('mask', 41)
('people', 31)
('positive', 26)
('#covid19', 25)
('total', 25)
('india', 25)
('help', 23)
('pandemic', 22)
('health', 21)
('@narendramodi', 20)
('vote', 19)
('visit', 17)
('cases,', 17)
('wear', 17)
('spread', 16)
('number', 16)
('@pmoindia', 16)
('delhi', 16)
"
28/11/2020,"('vaccine', 97)
('@narendramodi', 45)
('people', 42)
('india', 38)
('mask', 38)
('pm', 33)
('cases', 30)
('#covid19', 29)
('positive', 28)
('development', 24)
('hyderabad', 20)
('china', 17)
('total', 17)
('scientists', 16)
('2', 16)
('biotech', 16)
('shri', 16)
('test', 15)
('@pmoindia', 15)
('minister', 14)
"
29/11/2020,"('vaccine', 56)
('mask', 52)
('people', 45)
('cases', 35)
('delhi', 26)
('#covid19', 25)
('wearing', 24)
('@narendramodi', 23)
('india', 23)
('total', 20)
('help', 20)
('govt', 19)
('?', 19)
('positive', 19)
('pm', 18)
('social', 17)
('2', 17)
('good', 17)
('pandemic', 16)
('2020', 14)
"
30/11/2020,"('vaccine', 72)
('mask', 49)
('people', 48)
('cases', 45)
('#covid19', 28)
('@pmoindia', 27)
('total', 23)
('india', 21)
('test', 20)
('wearing', 19)
('health', 19)
('cases,', 19)
('social', 18)
('reported', 18)
('deaths', 17)
('moderna', 16)
('today', 16)
('day', 15)
('@arvindkejriwal', 15)
('pandemic', 14)
"
01/12/2020,"('cases', 51)
('vaccine', 44)
('people', 37)
('mask', 35)
('total', 32)
('#covid19', 31)
('health', 30)
('cases,', 29)
('positive', 28)
('pandemic', 25)
('india', 24)
('reported', 24)
('govt', 22)
('deaths', 20)
('including', 19)
('active', 19)
('pm', 18)
('rises', 17)
('@news18cg', 17)
('help', 16)
"
02/12/2020,"('vaccine', 139)
('uk', 40)
('approves', 37)
('pfizer/biontech', 36)
('#covid19', 32)
('vaccinations', 32)
('mask', 29)
('people', 27)
('cases', 23)
('health', 22)
('country', 21)
('pfizer', 21)
('week', 19)
('week""', 19)
('positive', 18)
('""uk', 18)
('india', 17)
('total', 17)
('approved', 17)
('good', 16)
"
03/12/2020,"('vaccine', 98)
('people', 42)
('mask', 42)
('cases', 33)
('#covid19', 31)
('health', 30)
('total', 26)
('positive', 25)
('recovery', 23)
('india', 21)
('social', 17)
('deaths', 17)
('@harbhajan_singh', 17)
('rate', 17)
('quarantine', 17)
('govt', 16)
('reported', 16)
('wearing', 15)
('wear', 15)
('including', 15)
"
04/12/2020,"('vaccine', 74)
('mask', 40)
('people', 34)
('pm', 27)
('cases', 25)
('#covid19', 24)
('@narendramodi', 22)
('india', 20)
('positive', 20)
('today', 18)
('@pmoindia', 16)
('total', 16)
('health', 15)
('news', 15)
('free', 15)
('social', 14)
('govt', 14)
('wearing', 14)
('quarantine', 13)
('good', 12)
"
05/12/2020,"('vaccine', 123)
('#covid19', 42)
('positive', 42)
('mask', 42)
('cases', 41)
('people', 38)
('total', 29)
('minister', 29)
('anil', 29)
('health', 28)
('tests', 25)
('days', 18)
('dose', 18)
('cases,', 17)
('including', 17)
('vij,', 17)
('reported', 16)
('2', 16)
('govt', 16)
('active', 15)
"
06/12/2020,"('vaccine', 54)
('mask', 50)
('people', 42)
('#covid19', 25)
('positive', 25)
('cases', 23)
('wearing', 19)
('day', 17)
('pandemic', 17)
('quarantine', 17)
('days', 16)
(':', 15)
('patients', 15)
('hospital', 15)
('india', 14)
('good', 14)
('govt', 13)
('sir', 12)
('year', 12)
('free', 12)
"
07/12/2020,"('mask', 62)
('vaccine', 44)
('people', 37)
('india', 31)
('cases', 24)
('#covid19', 23)
('day', 22)
('wearing', 20)
('health', 17)
('good', 16)
('government', 16)
('!!', 15)
('news', 14)
('@narendramodi', 14)
('big', 14)
('well', 14)
('namo', 12)
('vaccine.', 11)
('?', 11)
('business', 11)
"
08/12/2020,"('vaccine', 128)
('uk', 53)
('receive', 49)
('person', 47)
('pfizer', 43)
('#covid19', 42)
('mask', 42)
('woman', 38)
('cases', 32)
('clinical', 29)
('people', 29)
('90-year-old', 26)
('trial""', 25)
('health', 22)
('india', 21)
('positive', 16)
('good', 15)
('vaccine.', 14)
('trial', 14)
('today', 13)
"
09/12/2020,"('vaccine', 108)
('cases', 36)
('bengal', 35)
('#covid19', 31)
('people', 29)
('health', 29)
('shri', 28)
('mask', 26)
('positive', 22)
('#bengalwelcomesnadda', 21)
('pandemic', 20)
('approves', 18)
('india', 17)
('canada', 16)
('officially', 16)
('relief', 16)
('corruption', 16)
('common', 16)
('free', 16)
('pfizer-biontech', 15)
"
10/12/2020,"('vaccine', 90)
('cases', 67)
('mask', 45)
('public', 38)
('people', 33)
('#covid19', 31)
('health', 28)
('total', 25)
('lives', 22)
('positive', 22)
('hope', 21)
('count', 20)
('face', 20)
('visit', 20)
('shri', 19)
('bengal', 19)
('@mamataofficial', 18)
('suppressed', 18)
('domain,', 18)
('mamata', 18)
"
11/12/2020,"('vaccine', 71)
('mask', 53)
('public', 42)
('people', 34)
('contact', 34)
('vaccination', 32)
('high', 32)
('effective', 30)
('death', 30)
('priority', 30)
('1st', 27)
('cases', 27)
('priorities', 26)
('be\nto', 26)
('risk', 26)
('people\n(not', 26)
('stage', 26)
('people\nmore', 26)
('govt.only)\nvaccine', 24)
('follows\n1\ncorona', 24)
"
12/12/2020,"('vaccine', 93)
('mask', 65)
(':', 36)
('people', 33)
('death', 25)
('1st', 23)
('high', 22)
('risk', 22)
('public', 22)
('contact', 22)
('bioweapon!\nhttps://t.co/0ibl9bo68p', 21)
('antidote', 20)
('hiv.', 20)
('priorities', 20)
('be\nto', 20)
('people\n(not', 20)
('stage', 20)
('effective', 20)
('people\n3\ndoctors', 20)
('staff\n4\ndirect', 20)
"
13/12/2020,"('#covid19', 84)
('deaths', 67)
('started', 63)
('students', 62)
('#pdmlahorejalsa', 60)
('#pdm_nextstoplahore', 60)
('#coronaviruspakistan', 60)
('tomorrow', 60)
('#pakistan', 60)
('massive', 59)
('crowd', 59)
('#lahore', 59)
('#lahorereadyfor13dec', 59)
('#lahorejalsa', 59)
('#pdm', 59)
('aur', 59)
('phal', 59)
('ker', 59)
('raha', 59)
('#covidsecondwave', 59)
"
14/12/2020,"('vaccine', 87)
('positive', 51)
('people', 46)
('test', 44)
('cases', 37)
('100', 35)
('#covid_19', 30)
('mask', 28)
('care', 28)
('#covid19', 27)
('health', 27)
('madras', 26)
('fake', 26)
('shut', 24)
('receive', 18)
('nurse', 17)
('york', 17)
('reported', 16)
('pandemic', 16)
('covid-19""', 15)
"
15/12/2020,"('vaccine', 56)
('mask', 42)
('cases', 38)
('session', 36)
('parliament', 29)
('#covid_19', 28)
('modi', 26)
('#covid19', 25)
('govt', 25)
('health', 25)
('positive', 23)
('winter', 23)
('people', 21)
('year', 16)
('@narendramodi', 16)
('free', 15)
('total', 15)
('india', 15)
('day', 15)
('pandemic.', 15)
"
16/12/2020,"('vaccine', 58)
('people', 41)
('mask', 39)
('india', 26)
('cases', 22)
('year', 21)
('session', 19)
('parliament', 18)
('#covid19', 17)
('social', 16)
('stay', 16)
('health', 16)
('#covid_19', 15)
('rate', 14)
('test', 14)
('delhi', 14)
('wearing', 13)
('recovery', 13)
('good', 12)
('winter', 12)
"
17/12/2020,"('vaccine', 61)
('mask', 49)
('people', 31)
('positive', 24)
('pandemic', 23)
('cm', 23)
('living', 22)
('#covid19', 22)
('wear', 22)
('job', 20)
('india', 20)
('waiting', 18)
('year', 18)
('health', 18)
('cases', 17)
('president', 17)
('public', 16)
(':', 16)
('2', 16)
('bhubaneswar', 15)
"
18/12/2020,"('bharat', 77)
('vaccine', 70)
('mask', 51)
('pm', 45)
('free', 42)
('vande', 40)
('bharatham', 40)
('cases', 39)
('nation', 39)
('kisan', 39)
('chowkidar', 38)
('given\nswatchha', 38)
('bharat.\njaya', 38)
('people', 35)
('positive', 24)
('@narendramodi', 22)
('#covid19', 22)
('india', 21)
('health', 20)
('cases,', 19)
"
19/12/2020,"('vaccine', 59)
('cases', 57)
('mask', 54)
('people', 35)
('#covid19', 34)
('@amitshah', 30)
('health', 24)
('active', 23)
('#covid_19', 21)
('positive', 21)
('cases,', 21)
('total', 21)
('government', 20)
('system', 20)
('support', 20)
('it’s', 19)
('including', 19)
('india', 18)
('@mamataofficial', 18)
('reported', 18)
"
20/12/2020,"('cases', 51)
('vaccine', 47)
('mask', 40)
('people', 39)
('uk', 29)
('#covid19', 27)
('strain', 26)
('#covid_19', 26)
('total', 24)
('india', 24)
('health', 23)
('@amitshah', 21)
('active', 19)
('flights', 18)
('including', 16)
('cases,', 16)
('reported', 16)
('?', 16)
('@news18mp', 15)
('@news18cg', 15)
"
21/12/2020,"('strain', 49)
('uk', 48)
('#covid_19', 35)
('vaccine', 33)
('cases', 32)
('people', 32)
('flights', 27)
('india', 26)
('mask', 25)
('#covid19', 24)
('night', 22)
('#covid20', 20)
('year', 17)
('curfew', 17)
('govt', 17)
('|', 17)
('countries', 16)
('health', 16)
('sir', 15)
('quarantine', 13)
"
22/12/2020,"('vaccine', 48)
('strain', 45)
('#covid19', 35)
('mask', 33)
('people', 33)
('uk', 26)
('year', 25)
('positive', 22)
('quarantine', 22)
('cases', 19)
('2', 18)
('rajasthan', 18)
('spread', 16)
('govt', 16)
('government', 15)
('tested', 14)
('test', 14)
('good', 13)
('india', 12)
('2020', 12)
"
23/12/2020,"('mask', 60)
('vaccine', 44)
('people', 37)
('night', 28)
('#covid19', 24)
('cases', 24)
('day', 23)
('positive', 22)
('health', 21)
('year', 17)
('wearing', 17)
('quarantine', 16)
('curfew', 16)
('india', 14)
('good', 14)
('face', 14)
('active', 14)
('govt', 14)
('government', 13)
('wear', 13)
"
